accountNo,name,interestRate,accountStatus,country,currency,action
53892688623844,06a0a89b-9962-49f5-95e6-e10f62ffa809,0,DORMANT,US,USD,REMOVE
39646434752628,09ad73f7-354c-42a8-899e-e5665d78ac68,3,ACTIVE,MY,MYR,ADD
43773822429629,412dae6f-c1bb-4fef-a4a1-700efa150189,12,ACTIVE,US,MYR,REMOVE
55438765764078,0c1ae591-ad53-4ad1-b962-64b351f875a6,6,CLOSE,US,SGD,REMOVE
64031877344481,dc40af57-5939-432c-abd6-e62cb9be33c9,3,DORMANT,US,SGD,ADD
18040459558466,29096184-aa5f-417a-a25d-4c3b3eb656ae,8,CLOSE,US,SGD,ADD
60396398589539,fa2b7b8e-e050-42e7-af5a-00582b8f0d0c,2,DORMANT,US,SGD,REMOVE
53551273351968,9791de2a-613b-4f02-8124-ebf928f7d562,12,DORMANT,MY,USD,ADD
56719728897275,d9b329c9-7ed5-4fa0-9c30-e14906cc2b0b,3,DORMANT,US,USD,ADD
43761711810064,90d77589-835c-4763-9645-b7077b7a3240,5,CLOSE,US,MYR,REMOVE
81605825117883,1940d23d-a08e-4576-a7e8-58cdf0a771f8,15,ACTIVE,SG,MYR,ADD
42510453573797,4a3ff82a-f8c2-49c6-9859-5161b49bc0a8,3,ACTIVE,US,USD,REMOVE
61778903108947,1ba49fdb-5853-4f0b-bf62-593b4e50458a,3,CLOSE,SG,USD,ADD
8109906651955,e4379310-e3d4-41d2-b6b4-a11be81dd3b9,13,DORMANT,US,MYR,REMOVE
16931053712728,306dd9b8-4720-4c33-89c7-4be47ee4c238,10,ACTIVE,US,USD,ADD
99672982146224,da653b0a-705d-4190-acda-ff4e090f8daf,4,ACTIVE,US,MYR,REMOVE
87349615198399,6edb1d61-a90a-40af-9972-5fa6b2290a22,1,CLOSE,MY,SGD,REMOVE
19919984817703,c4ff022c-f343-4c4c-a006-184f8306f597,12,CLOSE,MY,SGD,ADD
1691088406684,5dd883c6-f55e-4184-90e0-edeac827e16b,2,DORMANT,US,MYR,ADD
1024848892761,11230ced-aa4a-4702-80ac-583e723851c8,6,CLOSE,US,MYR,ADD
41282617432044,96d0f3c9-c906-4a9c-b0d7-f596a912e751,8,ACTIVE,US,USD,ADD
217317804569,d8a9aa51-494d-4059-86ad-cf4a50c48b46,3,ACTIVE,US,SGD,REMOVE
51432401823566,0d745672-2498-4764-944d-293a5457b3b4,13,CLOSE,MY,USD,ADD
4066138578235,2f826bb1-0406-4b1b-bf34-4f5425faa022,0,ACTIVE,SG,USD,ADD
42436902259264,0559c86c-cd9b-4e80-bfe9-a39150b42b00,4,CLOSE,SG,MYR,REMOVE
77816894499058,4cd6977b-2d58-4070-8102-723f575cdcac,14,CLOSE,US,SGD,ADD
49991377370259,a23091e9-bf73-4e0f-a029-db9863aabfdd,1,CLOSE,MY,USD,REMOVE
81694952007116,c92d93e9-9aad-401c-bcf4-c2320831d127,12,ACTIVE,MY,USD,REMOVE
82049297841963,26fff7d4-4ff1-46f4-8a61-8ce9d653fa37,11,CLOSE,SG,MYR,ADD
53164043777277,810e0fc8-f8a0-48c9-b9d5-63a4c0bdeec7,1,CLOSE,US,MYR,ADD
11979669679041,7ca59651-06dd-461a-ac05-49a94d041e3c,9,DORMANT,US,USD,ADD
30870373354265,e88fed90-9d1d-46ef-b374-aa773fc6953e,6,DORMANT,SG,MYR,REMOVE
31723683737313,d8010d12-cd8b-4809-9a9c-a9274956634e,2,DORMANT,US,MYR,ADD
74945415327905,a87c4a00-b067-48e5-846b-f85ce6db0622,9,DORMANT,MY,SGD,REMOVE
51390855653095,f5ab9a69-8222-4b47-828c-c17604e02943,10,ACTIVE,SG,SGD,REMOVE
61322640000976,cccc7235-e697-4a05-a9dd-17ae60c2eb3d,15,ACTIVE,MY,USD,ADD
52220422525058,e9840de4-0701-4a18-a416-9d708fa8db4d,12,ACTIVE,SG,SGD,REMOVE
52717214141142,ec4c5d2d-6561-4353-a7fa-a119d0866b2c,2,DORMANT,US,MYR,REMOVE
81504022453061,c042cc77-1138-4b7c-bef3-416cf3e75791,8,DORMANT,MY,USD,ADD
7642760572262,fbbc66a1-50cb-49ae-ba3f-e61eded3f771,6,CLOSE,US,USD,ADD
73634018008697,12054763-c6f6-45ee-ab61-db7cb35bcb1e,10,CLOSE,SG,SGD,REMOVE
21999491504543,0eb6a373-a786-4faa-bb8a-6ae3d82986da,2,DORMANT,US,MYR,REMOVE
17095844159701,80c9bf2a-ddfc-4e3f-95b4-cbc968ae7f73,11,DORMANT,MY,USD,ADD
74211911473298,8e6c1600-16cd-4b2d-9e37-856fc8a220dc,11,DORMANT,US,MYR,REMOVE
54696876181468,95002542-f5a8-47d7-9835-0e0395147632,9,CLOSE,US,SGD,REMOVE
17285543356418,e707d562-0b59-47b9-9d84-114db7f6ec47,5,CLOSE,US,SGD,REMOVE
4860198751302,dd08cf0f-5266-4cce-9a1e-a196293903f4,7,DORMANT,MY,SGD,ADD
21288752188226,4b7f513f-b371-4628-9e89-1e72f6a75612,12,DORMANT,SG,USD,REMOVE
58718380341515,ab3f69e7-4614-4d5c-be17-286fb5891d23,15,ACTIVE,SG,USD,REMOVE
3563806159726,1d9e1613-540e-4ba2-a0c0-f4899c72bf76,3,DORMANT,MY,SGD,ADD
75114193965722,16c675f8-1125-46af-8cd9-1069459acd47,8,DORMANT,SG,USD,ADD
68903630722106,a2dd50ce-62a3-4969-bfec-de19e550e191,6,ACTIVE,US,SGD,REMOVE
61104815620234,63aae419-b3f6-4733-86de-fca6c609d9e1,15,ACTIVE,MY,USD,ADD
41731565619432,25585ccd-3217-4b52-a2dd-bd9414158472,7,DORMANT,US,USD,ADD
20082496226149,6ce00625-b8cb-4919-89e8-785508911e48,2,DORMANT,US,USD,ADD
78708079135194,33eb1c9a-3bbf-43da-b9fd-c4dcc38ed75a,5,CLOSE,US,USD,REMOVE
98578962757004,33b96161-75d3-4fe5-b3f4-3719f13f94fc,12,DORMANT,MY,USD,ADD
7607418941479,fd10e898-f41e-4dec-8c5e-ad0f2cae47d8,14,ACTIVE,US,MYR,ADD
12201046486888,f225fb46-de83-4890-9076-ecbb689a92f8,10,DORMANT,US,SGD,REMOVE
14661958963432,e31c1174-0299-496d-9b4b-8b3f726ef9bb,11,CLOSE,MY,SGD,REMOVE
75242433223271,9738f905-3636-47df-9936-99dbecdb708f,13,ACTIVE,MY,SGD,REMOVE
70213256032845,dbf31a99-9e47-474d-9feb-f7718d7e540c,8,ACTIVE,SG,SGD,REMOVE
4903557938706,01e21324-fe78-4152-b356-7d614d59504b,9,CLOSE,SG,MYR,ADD
44183366075396,425161d2-8c9f-4d61-addd-f4f437185c1d,11,ACTIVE,SG,SGD,REMOVE
91708116667673,5f7832d4-b75e-48ef-95b4-041fc729cfb8,12,ACTIVE,MY,SGD,ADD
3832720549492,fa40c0dd-5a06-4859-9401-151b694160f5,9,CLOSE,SG,USD,REMOVE
80021505156670,cd42ffe9-dea5-484e-9304-0f9719893a3d,6,DORMANT,SG,USD,REMOVE
11661875041699,b4d6f409-3e84-4aac-9feb-95829f2c15a0,9,DORMANT,US,MYR,ADD
71203192306494,c5841be3-d501-4eb8-a4ba-922a45a4add0,11,CLOSE,MY,USD,REMOVE
11862604970841,3f68c3a6-df8c-4e46-aad7-ccd816cbda81,4,ACTIVE,MY,USD,ADD
55301487142643,4ec014e6-c577-425d-a416-17d42ba8d755,14,DORMANT,SG,MYR,ADD
40899620762579,3d9250ef-1814-44d0-8bb5-853d6748aede,11,ACTIVE,MY,MYR,ADD
75304347095139,08d21175-467f-4ffa-9be5-192882eaaecf,7,DORMANT,MY,MYR,REMOVE
32974496004386,bd28aafc-854c-429f-bd41-bc0c4ae5a245,10,ACTIVE,SG,MYR,REMOVE
16690553446680,c6725928-011a-4725-b18b-9d07f900594c,3,DORMANT,US,USD,ADD
97239861655520,2f8d5cb6-c401-4c0a-9d5b-de13448f28d9,8,DORMANT,SG,USD,REMOVE
49023587070567,777bea1b-cbb6-4a6b-9c04-eefc6b8dd474,11,CLOSE,US,MYR,REMOVE
19942719786619,10a8268a-3cfe-4f0a-bd71-c90054719417,14,CLOSE,SG,MYR,REMOVE
66533194525636,1c8f70c0-1759-4be2-b46d-3c1f61693625,13,CLOSE,SG,USD,REMOVE
66004558782917,b0819bec-56e4-4b4f-8fca-55e7c9c43fc5,8,ACTIVE,SG,MYR,ADD
74813775688595,e20d16af-711e-4176-8f67-fc429d07bde6,7,CLOSE,MY,SGD,REMOVE
64252441092135,1974ddab-c2d9-49d7-8dec-48a75cd86ab7,10,CLOSE,SG,SGD,REMOVE
72649448303271,8d6df3f1-e021-42ae-8374-777279ad27d6,11,CLOSE,SG,MYR,ADD
89236109471731,e927d2f4-035a-499f-9bba-35cf3f271dd1,6,CLOSE,US,USD,ADD
31766568468767,53f1b314-7e15-4dd3-a4c4-e81691b85968,10,ACTIVE,US,MYR,ADD
79726910198859,a8091ccd-fd23-4346-b267-c5f409c1920b,12,CLOSE,SG,USD,REMOVE
82152719886170,e39f9c06-821f-44bb-9872-6649fb0ae7ba,0,CLOSE,MY,SGD,ADD
81719844534351,77716c1d-128c-4142-a062-9cd4f0e4bdae,13,DORMANT,MY,SGD,ADD
14617424427620,d3aa56b8-3dae-46b8-9050-1b3d0de82f79,1,DORMANT,SG,USD,REMOVE
52284670754909,d1ce2a28-d61f-4495-ade4-b45ec296576c,13,DORMANT,US,SGD,ADD
49051121643007,688f569c-f711-471d-a271-5f9bfed5de8c,6,CLOSE,MY,SGD,ADD
27966169206877,35e30887-1182-44aa-aed9-76c2f67b0eb3,7,ACTIVE,MY,USD,REMOVE
42304283231498,7d2da181-4b52-4f92-a417-bd88242e2841,2,CLOSE,SG,SGD,ADD
52808556693793,ee420265-f0f2-43e3-bf43-079f0280737a,12,CLOSE,MY,USD,ADD
60754705174592,1ea0b53c-2c7d-4857-877f-7d3cf49e13fe,3,ACTIVE,US,USD,REMOVE
18255787983979,62103e0c-c856-4462-b06d-e758375e880f,14,CLOSE,SG,SGD,REMOVE
43238274705298,397b9ac1-3aa6-4000-a4bc-76ee9d01d2d2,5,CLOSE,MY,MYR,ADD
21269164015622,69da7f40-ceff-4acb-881a-7f5b68a23522,8,CLOSE,SG,USD,ADD
64532280140484,dccb2154-54ad-4581-8b66-5a2a395d96a7,4,DORMANT,US,SGD,ADD
84674469832157,a0b4b5b3-ef98-435a-add7-b1a6ec1f9f45,6,DORMANT,MY,USD,REMOVE
71594800693223,9272bbd1-a28e-4725-911e-dd5c3da1d2a7,7,DORMANT,MY,USD,REMOVE
55564927061532,aa7bb905-7f69-40e0-ae34-c040df315e7c,2,DORMANT,MY,USD,REMOVE
18294904508893,c0c6d5e8-9580-4b80-a1b6-315359735d4b,3,ACTIVE,US,MYR,ADD
93587833504701,047bdc0e-44b2-47af-911f-014bd7814fc5,14,CLOSE,US,SGD,ADD
18914888315872,0ff96d30-8787-411c-9399-b9232ee341df,14,ACTIVE,SG,SGD,ADD
37732068689730,b4e296ea-c382-4198-94b5-27b7468b4068,14,ACTIVE,US,SGD,ADD
47374846747851,654f2ade-e655-448e-9fca-99430f7a1faa,12,CLOSE,SG,SGD,REMOVE
27988347839786,f5640fd5-44e7-433d-9f83-d0a6f1fdfef5,13,DORMANT,MY,MYR,ADD
34694766467803,d9f22f37-170b-4801-aed2-b2721be339e5,4,ACTIVE,US,MYR,ADD
97222764461664,41bf3f5e-b2d2-427e-b2ac-0b257c2a8998,5,DORMANT,MY,USD,ADD
37815108150860,9e4bf6f8-af3d-4a9f-ab18-d26e4d612a27,11,DORMANT,MY,SGD,REMOVE
34736036979064,ff8e5a77-a92e-4110-9e9e-6a268df06b5e,10,DORMANT,US,MYR,REMOVE
12648633736377,fd36c920-9810-47fa-8745-97d86ab1c47f,12,ACTIVE,US,MYR,ADD
74229960889268,2d45895c-09fe-417b-9336-2fe91ddd76bb,6,CLOSE,US,MYR,REMOVE
92662404188960,d5880cc7-0eec-4074-b69b-b48ebb1e086e,4,CLOSE,US,MYR,ADD
13321718116928,a6f34f7a-ffd3-4bd6-b7bd-3e6671036ca7,12,ACTIVE,SG,USD,ADD
11364947442166,e9dee88b-aae6-4457-bf4e-7496c11561b4,1,DORMANT,MY,USD,REMOVE
39833639851293,74bfb82e-a81d-4f19-ac83-637cb91e17e3,12,DORMANT,MY,MYR,ADD
88653890648673,7191bd8b-015b-4697-8fc8-836cc2d701c4,5,CLOSE,MY,MYR,ADD
91437338026075,867a9e02-433b-43c4-a958-330860caf9bb,10,ACTIVE,US,MYR,ADD
77819269138826,4e415018-ad0b-4cd5-8f22-d0000d54b204,15,DORMANT,SG,MYR,ADD
33767335246654,7dc3bfc7-7081-4b50-9b0c-a82aa96d1a8e,10,ACTIVE,US,SGD,ADD
89967382044685,1fd6d6d0-441c-4bb5-9d13-f5bf3fb73c28,14,CLOSE,SG,MYR,REMOVE
48006959621568,50f7bcb0-dc24-4253-8dbd-265f888a4603,11,DORMANT,MY,SGD,REMOVE
42901482443715,377f66cb-768d-40bd-bde2-dbfbd0a859c1,15,ACTIVE,SG,SGD,ADD
16717502503722,3940456e-1bbf-424d-98ff-97d374bd6d2c,9,DORMANT,US,USD,REMOVE
87461747442614,22ca75f3-d193-4113-aa39-587969dc878d,15,DORMANT,MY,MYR,ADD
54945758684129,2ec83979-6ce2-49f8-bb40-eb7d26f3a836,12,DORMANT,SG,MYR,REMOVE
75458793610072,0d801fc4-5c56-4e90-84f1-59fa16001685,12,CLOSE,SG,SGD,REMOVE
19181830560268,00cca1fa-6e68-463e-a2dc-5ca2d168fe52,1,ACTIVE,MY,USD,ADD
18522330215343,ca26b701-10f8-48b0-9448-98a3c98c455d,5,ACTIVE,US,USD,REMOVE
51798636549273,8153e57e-2d91-49b9-bb25-59501ab4d074,14,DORMANT,US,USD,REMOVE
87055972439922,8183a1d9-2547-4b52-ad2d-68beacdb7b40,12,CLOSE,MY,MYR,ADD
46995740912628,52c34b29-269e-43ab-8e6f-be575585204e,9,CLOSE,SG,MYR,ADD
84203398735602,f0a9d785-e8fc-49bc-ae8e-b2acce74f144,13,DORMANT,SG,MYR,REMOVE
57958289541936,d4a6b23b-76ea-4ad7-b087-38cef95f8c02,13,DORMANT,MY,USD,ADD
66256064457869,6b282131-8f7a-4f90-97a8-7f7bfeb1030c,5,ACTIVE,US,USD,REMOVE
8890820749924,2a8612be-8936-443b-849f-20a29cc521ef,14,CLOSE,US,SGD,ADD
17267894453351,8b312eef-083f-463e-9a34-fca0f0c2320d,1,DORMANT,US,SGD,ADD
9187608800373,aade01bc-31a4-4b3e-896d-5ed9de543c7d,3,ACTIVE,MY,SGD,REMOVE
6911299244023,0a2041d5-b28b-4c88-9596-fc3433b094e6,8,ACTIVE,US,MYR,ADD
80926139021769,cd076fe0-afb8-4a14-a72b-ec43459a1f17,8,DORMANT,US,USD,ADD
4808574959407,ab5bcf89-4117-483c-b17f-e1d3f4f537a3,10,DORMANT,US,USD,REMOVE
39512251350600,6398c012-fb8a-4e10-9a8d-be48f6b68ea5,7,CLOSE,MY,USD,REMOVE
33898120758098,#NUM!,14,DORMANT,MY,SGD,REMOVE
96861414395707,facdd502-2722-42ed-b190-c01122266c66,0,CLOSE,US,MYR,REMOVE
20206164409162,2f552492-0412-447c-97c2-8ad8a9be0b0f,15,ACTIVE,MY,MYR,REMOVE
37119353596415,2736b6bc-881c-4c80-a296-bfdaa8957dfa,15,CLOSE,US,SGD,ADD
92683114059097,68577c20-e45c-4fd5-b46a-8224963205db,7,DORMANT,MY,USD,ADD
89949358077262,2c5c9ed7-60ed-4003-aafe-963445175edd,3,DORMANT,US,USD,ADD
23340148983538,9a2875a1-03c1-4a34-b297-a64549fe269b,7,ACTIVE,MY,SGD,ADD
23637277608455,9dbb7d0a-b652-4a60-89b0-e4bfba44bf35,1,CLOSE,US,MYR,ADD
88563702973444,75c2726e-42d7-4d4f-b02e-fe11b3ecbb3c,14,ACTIVE,US,MYR,ADD
76078491505383,25e87319-a955-4587-9db8-76f566e3e43a,4,CLOSE,SG,MYR,ADD
68187143571591,f7189aed-8399-4f24-9eb7-1ca7d4bb0a60,5,CLOSE,SG,USD,ADD
20199570925789,26fa8276-19dc-447a-896e-d2d1750c73f2,7,CLOSE,US,SGD,ADD
96921990758037,454a98ce-d17d-4e1c-99f3-b098fa39ab6d,12,ACTIVE,MY,MYR,REMOVE
45735090672888,9f25c525-984c-4d50-9d68-6087c7983ad1,12,DORMANT,SG,SGD,REMOVE
51011510024508,d7c34b2f-6752-4151-96f1-4d88072a8a81,10,DORMANT,US,SGD,ADD
15163094613301,fcd106fe-3bb3-4363-95a1-18997acb9147,2,DORMANT,US,SGD,ADD
90309276549641,371d1ffa-53c2-4e00-880a-49ce90453b2c,9,ACTIVE,US,MYR,REMOVE
96800358003663,550ec95a-1fbf-49a9-88d6-d9c1654990b3,11,DORMANT,MY,SGD,ADD
37542718516873,277e740a-0f11-4a78-8291-1ee42a00e1ed,11,CLOSE,MY,MYR,REMOVE
92601278813610,ef529a96-82fb-4ee6-8d4a-6f0da2525464,15,DORMANT,SG,USD,ADD
45092550946191,1ec7e270-bbf2-43c7-8a00-ebe99f0a44f5,8,DORMANT,US,SGD,ADD
83616371441966,707549dd-168c-4a34-aac1-7e71ed0aca8d,10,DORMANT,US,MYR,REMOVE
35618042530567,88f7a024-6c64-4b93-a237-01d896568b82,11,ACTIVE,MY,MYR,ADD
83653065048905,20d99276-49c5-42a3-9a6b-a053cbe4196b,9,ACTIVE,SG,USD,ADD
88908792365532,a0ac9740-d705-4234-8547-f5eb2232d204,7,CLOSE,US,SGD,REMOVE
41730756805793,0cdf80df-8c01-4067-a56c-b55acc597f92,6,DORMANT,SG,USD,ADD
30844551516984,b3f334a8-6483-48cc-9838-6d79e5090b92,8,ACTIVE,US,USD,REMOVE
19684901751223,c61a2e0c-e355-43e3-babc-43de2311e8e6,7,CLOSE,SG,SGD,REMOVE
63255339011292,40b580fc-d92c-4af1-8bb0-2bdfd686f578,10,DORMANT,SG,MYR,REMOVE
24754914003496,34fc0b1b-b43e-4681-a7de-dc08e3f1a111,10,CLOSE,SG,MYR,REMOVE
26906244563983,5cce0e05-80c0-4181-abd9-89b2a09e4f46,14,ACTIVE,US,MYR,ADD
48515533898797,27ea3cee-392d-40fd-8375-f370d173c922,13,CLOSE,SG,MYR,REMOVE
91812177177898,0e3b7e96-73a4-4a8d-8021-cbb4f5c7daa7,6,DORMANT,MY,SGD,REMOVE
7597459005576,9c5caee7-346c-4b7c-b841-55da9efa64f4,1,DORMANT,MY,MYR,ADD
5592656804433,7408a08b-04d4-49c2-bef6-9c3cc6b055b0,10,CLOSE,MY,USD,ADD
85581143425269,3b28900c-7e4a-4808-9031-384fc268f35b,6,ACTIVE,SG,MYR,ADD
52426294384874,d3fdb717-0be2-45d4-921e-c3f67d6d3057,0,ACTIVE,MY,MYR,REMOVE
78103178949620,efe3f8da-42b9-48d5-9efd-6822a06094d5,6,DORMANT,MY,USD,ADD
63782257197781,1fd4b3a6-fe4f-4001-9c75-a5a2c884d924,13,CLOSE,US,USD,REMOVE
61577137291824,54ff99d2-ac22-4f3c-a00a-a03b6920f7b3,8,CLOSE,MY,USD,ADD
46152968713507,549c9bd3-d8b5-4a05-8ad2-25d1769dfe17,5,DORMANT,MY,USD,REMOVE
83932878571210,b81611c4-4631-4b6a-919c-70e22977b0e6,2,CLOSE,US,USD,ADD
8062721071194,3dfbe244-f2aa-4df1-bfb4-5a8e592df4cb,8,ACTIVE,US,USD,ADD
54095557208057,30bb63f0-3269-41f8-ba95-8fe545dbf230,2,ACTIVE,MY,USD,REMOVE
62857304138814,c0afc645-dd9e-4651-b4e5-9738e4fcd1bd,10,ACTIVE,SG,MYR,REMOVE
89336718490214,f4f5faa5-2984-4c42-9c1c-3b5b043232b2,14,CLOSE,MY,SGD,ADD
91401117184774,102464a8-7091-44b8-a55c-cec0196f7b96,7,ACTIVE,MY,USD,REMOVE
56716613565830,1b858f3a-e934-49b1-a458-f791d7011268,6,ACTIVE,US,USD,REMOVE
57142443001704,cf03b866-f453-42e1-a84b-a90fda20bf7f,6,DORMANT,MY,USD,REMOVE
46303514276860,625dad81-ff2d-4fdf-960d-66ea828a9da8,6,DORMANT,MY,SGD,REMOVE
19653008838546,8f55463f-3b33-44e9-bdb8-f25335591438,15,DORMANT,US,USD,ADD
91786001396184,d6ffa9ad-9a4c-493e-87c9-c229d77a2872,15,DORMANT,MY,SGD,REMOVE
54966611517325,e3b1a7f5-427f-41d6-88ed-839c6c703cc1,3,ACTIVE,US,SGD,ADD
34596482806284,9b232fc9-93fe-4e30-925f-bd9b12852906,4,ACTIVE,MY,SGD,ADD
387555909991,6f72e3fa-61ce-4ddb-a9dd-92a7dcfe38a2,2,ACTIVE,MY,SGD,REMOVE
24070674638933,d3470002-c460-4a82-9a66-bf1866b69ec3,9,ACTIVE,SG,USD,REMOVE
15059245017970,7e9f8d1d-7218-4ee2-a5fa-eb9e87f57d22,9,DORMANT,US,SGD,ADD
60208436446956,d5d03f03-f828-40c7-9811-56ff46490983,4,CLOSE,SG,MYR,ADD
87376735357075,354e2405-92f4-478e-9e44-588dd7bd2b95,11,CLOSE,US,SGD,ADD
74924895771486,f6c9794e-cb4e-4463-922f-0062ca46b8d3,13,ACTIVE,SG,USD,ADD
42093657444843,8eca76da-0699-40fb-9eca-511324023e67,3,DORMANT,US,MYR,REMOVE
87066729461248,00e22296-bd36-401a-ab05-4bbc7781d717,10,CLOSE,US,MYR,ADD
59412494045087,758ec8ae-954b-4be4-8da5-37a3c8e3499f,15,ACTIVE,MY,SGD,REMOVE
84590803237013,61f4fe60-5fe3-4d83-9f7c-888e15a5accb,10,CLOSE,US,SGD,REMOVE
65935732558256,10d52376-3bac-4d85-9f1f-76986ac2950f,3,DORMANT,US,MYR,REMOVE
58371386088973,2a4fa951-40c2-441d-ad1b-f9587079755b,3,ACTIVE,US,MYR,REMOVE
30337004428003,5710a3e7-9bc6-444b-b394-b55007645bcb,3,ACTIVE,SG,SGD,REMOVE
21621435831290,75a35c6b-f434-45aa-9d10-c01fb1acae14,14,DORMANT,SG,USD,REMOVE
122760467960,75878982-0e18-407c-8fd6-776f67a0d433,6,CLOSE,SG,SGD,ADD
49003544093395,9b5e4206-f9f8-4ccf-ae42-8298d06f348c,11,ACTIVE,SG,USD,ADD
88980569921127,0dde621a-aa57-4918-856f-d10bfc755010,3,CLOSE,SG,USD,ADD
34898423724495,bdc0a087-e932-443c-b67c-7f81e53b6eb2,2,CLOSE,SG,SGD,REMOVE
55946411739988,5e0d6abd-a1bb-404a-85cf-ffd238eca6a3,6,CLOSE,SG,MYR,ADD
98895322264993,6365cf58-6013-4571-b048-a4ce381962e9,11,ACTIVE,SG,SGD,REMOVE
13811416779528,ce3d7e6b-6335-4fb1-85a6-c38d681e5bd3,11,ACTIVE,SG,SGD,REMOVE
52078310390007,ea4dea46-26a0-4d46-ae19-cbbff7466f7b,0,ACTIVE,US,USD,ADD
45508318907913,76bce62a-15e2-4fd3-a4cd-01e70d508e7e,12,DORMANT,MY,MYR,REMOVE
96353416887741,1ed5f680-1857-40c8-bd58-4c4de915b72b,7,DORMANT,SG,SGD,REMOVE
28805855504290,9442819c-b9d6-4f49-9906-9a29352cc218,15,CLOSE,US,MYR,ADD
50677562156165,8af32e2e-9383-4a37-9dee-681461a0f9d9,15,CLOSE,MY,USD,ADD
84701165642890,d2722c76-cbba-4a35-b9c2-a3a4b4cb3178,13,DORMANT,SG,SGD,REMOVE
99657619378328,e087f4f4-ac5f-4c53-9f09-a0dcbd17315e,9,ACTIVE,MY,USD,REMOVE
84980088452227,d912e100-fca2-4f39-8f8e-5c614fa0be6d,9,CLOSE,SG,USD,REMOVE
19820731718229,35a27dcf-66d0-4d14-8d06-e5f6ee466759,6,DORMANT,MY,MYR,REMOVE
99061930365316,6cf0fc60-b8d9-45fb-be8e-dbd324d29f03,6,CLOSE,SG,MYR,REMOVE
51053196109899,2ff46f09-5a1f-4f61-aced-3278f54e9b28,5,ACTIVE,US,SGD,ADD
18741668560825,ee5368aa-5452-4313-bf85-524d4afebae6,7,ACTIVE,MY,MYR,ADD
87393333213679,c64289a7-cab1-41ff-8322-3ca6293280ff,2,ACTIVE,SG,USD,ADD
86388332639885,ff223b4f-b4ba-4271-adb6-5c4e5ccfd043,15,CLOSE,MY,MYR,ADD
54493040885332,7141eb4f-20e3-44e9-970e-074e96888017,13,CLOSE,MY,SGD,REMOVE
46372033673509,1db911e9-a9c8-46c2-b157-f574fb8ee177,8,CLOSE,US,USD,ADD
94278375530344,4219c326-0175-4beb-acd5-f10918f05e70,10,ACTIVE,MY,SGD,ADD
65831892701603,73f95cdd-dcea-4b14-9830-4fcc45c770ed,13,DORMANT,MY,USD,REMOVE
69050075023560,29ed1636-4ff0-460a-ad50-62fc60be08e8,4,DORMANT,MY,SGD,ADD
69044083044238,45fc3910-a02c-4b8c-a8c6-c01bafa76d31,14,ACTIVE,SG,SGD,ADD
58232386198144,a09bc368-bbad-41fe-b10f-ff482cbc871d,15,CLOSE,MY,MYR,REMOVE
10665251413820,9f27b24a-d5d3-4660-92aa-45afeb966053,14,ACTIVE,MY,MYR,ADD
67971214967824,efa402ab-95a3-4ae0-84b9-654ec23174c8,2,ACTIVE,SG,USD,REMOVE
631153565286,fb92ee43-2700-4a06-970e-e0268f4aa97b,2,CLOSE,SG,SGD,ADD
79457744631571,fdacd76f-024f-47a4-9d0a-3f949315c864,8,ACTIVE,SG,USD,ADD
81293828933587,d9583a0d-bf41-48a4-9a6c-eea7b9615b8c,5,ACTIVE,US,MYR,ADD
89022529398474,1d129704-27bb-4c9a-b674-db26068925ff,10,CLOSE,MY,MYR,REMOVE
81518051546542,cee193e0-cbbf-4104-bdf8-e9a8dcef1637,9,ACTIVE,US,USD,REMOVE
51565456226823,b86f8c8a-a09d-438e-904d-23859cb96e97,11,DORMANT,US,SGD,ADD
20358583357674,692505f1-1706-424b-94c0-08dd502fa07f,6,ACTIVE,MY,MYR,REMOVE
73876092829881,fa7f06de-c3a6-4a75-a19d-edef65f93bf8,15,ACTIVE,SG,MYR,REMOVE
25923571866353,d92f5e49-968c-4fd0-85b9-708044008680,1,ACTIVE,US,USD,ADD
67291352666684,f47e0870-7901-4550-9214-7fb7d121e613,9,DORMANT,US,USD,REMOVE
36834867573910,48078c88-4748-41e8-9e0e-02f067891fb2,12,CLOSE,MY,SGD,ADD
20299178623994,142ae6ed-8554-42ff-bd50-a1ea5adbf7c3,6,CLOSE,US,USD,REMOVE
87976409880530,f30c1ed6-b784-4104-9364-53f430e6cbc9,9,CLOSE,MY,MYR,ADD
61140642575917,e1903827-f16f-4606-bad7-a65f876f1f1d,10,ACTIVE,US,SGD,ADD
20995327408737,bec1cbe2-0317-4b9e-9334-629e8240d4cc,5,ACTIVE,MY,MYR,ADD
29161693222418,b0cd9fc4-e75d-4e0d-897d-82835f9a8096,3,DORMANT,US,USD,REMOVE
10116295269846,a56557ea-1493-488c-8360-80d8b94d63ca,12,DORMANT,MY,SGD,REMOVE
77315298765495,d96ad0c6-f63e-4090-a75b-5c546aab4a8e,2,CLOSE,US,USD,REMOVE
91964294966682,4f478b40-d655-4f0f-8624-a7e15f7e51a0,9,ACTIVE,US,MYR,ADD
47513808726019,03ab10bd-d825-45f3-94ee-c3bdb20e8504,3,ACTIVE,US,USD,REMOVE
4787886884566,7d02f381-3eb3-478f-973c-dcd601a9f440,14,DORMANT,US,MYR,REMOVE
12278771881896,edceea81-afae-42bc-b047-302d4d838690,4,CLOSE,US,USD,REMOVE
1178660168275,73b98ff1-a68d-413b-a2b3-273d4963818f,10,DORMANT,SG,USD,ADD
